GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
OLFM3	2.647439652152065	0.6184428136782899	0.20870045262690684	0.402284	0.661581	7.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
VPS52	2.6473391518547436	0.6184605168824089	0.2086880209296651	0.365312	0.728574	12.0	109.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
FBH1	2.6473053839281704	0.6184664651772855	0.20868384394641687	0.933729	0.285052	14.0	114.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TAS2R41	2.647050607798777	0.6185113453469482	0.20865232970279166	0.349011	0.762713	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ACADM	2.6463307073303493	0.6186381671940122	0.20856328948897868	0.414781	0.642004	11.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
MZT1	0.960240459841929	0.618709	0.2085135665047954	NA	0.618709	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ZBTB48	2.645371388445617	0.6188071837067068	0.20844465323693437	0.947678	0.281128	5.0	93.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RGS9BP	2.6451722563623776	0.6188422700472115	0.20842002945670451	0.307188	0.867369	4.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ZNF490	0.9595714365047135	0.6189159999999999	0.20836828993298692	NA	0.618916	NA	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SLC25A24	2.6447508024014805	0.6189165314945306	0.208367916982469	0.626567	0.425336	11.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
MTA1	2.6444054489506437	0.618977386648594	0.20832521694615888	0.425756	0.626057	4.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SWAP70	2.6443518666683534	0.6189868286776066	0.2083185921648487	0.4571	0.583143	9.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
HPS6	2.6438646819554075	0.6190726810062119	0.20825836050015084	0.292248	0.912306	14.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
