GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FBXO9	0.47914300846948027	0.7869650000000001	0.10404458231040911	NA	0.786965	NA	68.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
COL27A1	0.47902356580922795	0.787012	0.10401864566628345	NA	0.787012	NA	377.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ABL2	0.47887363724757637	0.787071	0.10398608909278097	NA	0.787071	NA	204.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LACTBL1	0.47852046014549304	0.78721	0.10390939765949628	NA	0.78721	NA	125.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TENM4	0.4782943579127467	0.7872990000000001	0.10386030018348236	NA	0.787299	NA	524.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ITGB3	0.4779006453736995	0.7874540000000001	0.10377480659190018	NA	0.787454	NA	140.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TSNARE1	0.4778346108605012	0.78748	0.10376046737955168	NA	0.78748	NA	162.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ARRB2	0.4777177859086901	0.787526	0.10373509916359158	NA	0.787526	NA	79.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
UTS2	0.4775552581963558	0.78759	0.10369980671928	NA	0.78759	NA	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RMDN1	0.47730895230825454	0.787687	0.10364632207524868	NA	0.787687	NA	64.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HAS3	0.4772175475310697	0.787723	0.1036264737800732	NA	0.787723	NA	104.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAGEB10	0.4770575992222156	0.7877860000000001	0.10359174144611058	NA	0.787786	NA	28.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DNAJB11	0.47693320382505916	0.7878350000000001	0.10356472932883097	NA	0.787835	NA	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DEF6	0.47597637954966465	0.7882120000000001	0.10335695757735353	NA	0.788212	NA	79.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EDNRA	0.4757023603729681	0.7883200000000001	0.10329745506916603	NA	0.78832	NA	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
