GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
KRT10	18.17859123468887	0.0011387540015729185	2.943570083908751	0.000366283	0.308143	17.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FLNC	18.15742672902255	0.0011496614716461932	2.939430022811381	0.223171	0.000511125	80.0	487.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	0.00129614	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LIG3	17.89024974265093	0.0012965577604637682	2.8872081310412394	0.0290087	0.00449421	16.0	158.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FCAR	17.856745756592233	0.001316239761807677	2.8806649938939963	0.114835	0.00115447	11.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
KBTBD13	17.681417824924267	0.0014241485394176506	2.846444711201193	0.00961947	0.0150445	14.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MORN2	17.464220194897592	0.001570000470940178	2.804100217318989	0.00987003	0.0163446	2.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SQSTM1	17.387839173648143	0.0016247184421460514	2.789221889834	0.00245492	0.0682718	27.0	162.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MRRF	17.09606946627201	0.00185161066872875	2.7324503255363015	0.369448	0.000524907	4.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PXYLP1	17.00719407802197	0.00192673835653589	2.7151772568171024	0.00024196	0.837898	12.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
BST1	16.977859791593332	0.001952188846033283	2.7094781729279416	0.00284111	0.072413	9.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC100288123	16.934840127598843	0.0019901134610603236	2.7011221627321396	0.0194533	0.0108057	5.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
STIMATE	16.92654611222304	0.001997508262583644	2.6995114155748916	0.0973217	0.00216889	6.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ARL14EP	16.877607908682663	0.0020416955141024117	2.690009025424976	0.118576	0.00182422	4.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DCAF12L2	12.3829260482303	0.0020468300000000004	2.6889182262812295	NA	0.00204683	NA	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRMT12	16.870766488221907	0.0020479490568325	2.688680850729267	0.0331734	0.00654289	10.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
NEUROD2	12.331893027894692	0.002099729999999999	2.6778365467179244	NA	0.00209973	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ANKRD55	16.785838845323546	0.0021271690450062187	2.672197995571564	0.00061376	0.36898	17.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
APOBEC4	16.64157509405319	0.002268717872018498	2.6442195077482427	0.00139885	0.174003	11.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
USE1	16.543919378002165	0.002369763943774347	2.625294912648986	0.00130682	0.195577	8.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PHF23	16.50418964251042	0.002412130666184251	2.6175991699706334	0.00472608	0.0551645	10.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC38A5	12.02391418468564	0.00244929	2.6109597906436055	NA	0.00244929	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DNAJC9-AS1	16.417716506446894	0.002506940035790587	2.60085605393038	0.0216512	0.0125735	7.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ANKS1B	16.410423766912434	0.0025151016701625366	2.599444454386146	0.0741265	0.00368594	23.0	202.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MUC5AC	16.39056940171468	0.002537454462196851	2.595601742968025	0.114305	0.00241417	61.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ASPSCR1	16.371808480479316	0.002558755992766759	2.5919711271833754	0.662753	0.000420296	41.0	201.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PNMA3	11.916036331346453	0.0025850300000000003	2.5875344124312165	NA	0.00258503	NA	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SSTR4	16.31979707963194	0.00261873621667315	2.581908245527738	0.0308252	0.0092746	14.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LSM14B	16.266090864848685	0.002682124082730675	2.571521134314884	0.00248778	0.118046	10.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
EMC9	16.24823326378133	0.0027035338063161538	2.56806819542264	0.659414	0.000449348	5.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF777	16.097999456315677	0.0028904429929989903	2.5390355916132425	0.610538	0.00052318	13.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
NELL1	15.997937305515446	0.003021932728023831	2.5197152078240035	0.0543176	0.00618232	30.0	147.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PLEKHG3	15.992812222086256	0.0030288237551449235	2.518725997183798	0.000394982	0.852369	50.0	289.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF275	11.587996505975148	0.0030457800000000005	2.5163014694295844	NA	0.00304578	NA	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TUBA1B	11.50346588294031	0.003177270000000002	2.4979458778616475	NA	0.00317727	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
GDF7	15.879736587927379	0.003184858438980899	2.4969098664795712	0.00132327	0.269222	10.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ELL	15.846960238594455	0.0032315476726397807	2.4905894328678198	0.0182339	0.0198608	17.0	140.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRAPPC13	15.844758819105069	0.003234707577133562	2.4901649741537044	0.000630285	0.575198	11.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MFSD2B	15.8045968492505	0.0032928924665945342	2.4824224514706454	0.041218	0.00897405	24.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
HP1BP3	15.783832517031772	0.003323377545916192	2.4784203187290568	0.0565662	0.00660735	6.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TEX29	15.738286513131284	0.00339122164992715	2.4696438238478673	0.069849	0.00547412	7.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ATP9B	15.585879507358637	0.003628301469576363	2.440296635301554	0.000696999	0.592021	43.0	246.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RNF157	15.571151780769847	0.0036520573338688087	2.4374624130689004	0.0026647	0.155998	17.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
INSM2	15.498948358914527	0.0037707529549349003	2.423571919947363	0.0170913	0.0252157	14.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DCLK1	15.49535593180697	0.0037767566148433004	2.4228810014674957	0.921921	0.000468309	4.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF716	15.454978888956312	0.0038448845828580234	2.4151166924763876	0.002832	0.155561	11.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRWD1	15.43619458826527	0.003876989687419824	2.4115053541907834	0.00430758	0.103238	30.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
NDUFB5	15.377818447472269	0.003978454653118682	2.400285587712884	0.0145082	0.0315599	6.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MFSD10	15.366088210845465	0.003999156021127783	2.3980316521822878	0.0283078	0.0162701	26.0	171.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
GADD45G	15.362811260758356	0.004004958038344843	2.397402029844601	0.176821	0.002609	2.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SYK	15.351613248222069	0.004024847246570964	2.3952505975893286	0.0539777	0.00859459	7.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMCO2	10.977663183578276	0.004132669999999999	2.3837692724102646	NA	0.00413267	NA	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
C1QL1	10.955404878070642	0.004178919999999999	2.3789359427810237	NA	0.00417892	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF350-AS1	15.151341555205068	0.004397401138873024	2.3568039154462923	0.277568	0.00184739	18.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF350	15.151341555205068	0.004397401138873024	2.3568039154462923	0.277568	0.00184739	18.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
BARD1	15.143500578802119	0.004412656706311069	2.355299858266395	0.236304	0.00217851	23.0	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FMNL2	15.12298484290841	0.004452819009025605	2.351364957008661	0.0699754	0.00743259	16.0	123.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
IGSF22	15.076275682230008	0.0045456029018277715	2.342408506375586	0.00304434	0.174878	55.0	229.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
HYDIN	15.070530144882845	0.004557146314558488	2.341307027466426	0.0213679	0.024987	82.0	621.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MRPL42	15.049994082018243	0.004598641409204771	2.337370454325799	0.392062	0.00137588	7.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF134	15.02829090428664	0.0046428981752039316	2.333210840872265	0.00273047	0.199715	16.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
EFCAB10	15.007433437949414	0.004685824507446554	2.329213980543743	0.00115768	0.47598	7.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC43A1	14.99072935309008	0.00472048375595708	2.3260134925148064	0.00197286	0.281649	20.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
JUP	14.980077042531493	0.004742717555102387	2.3239727382857076	0.182971	0.00305306	17.0	167.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FBXW12	14.967656142473864	0.004768772714241613	2.321593376098937	0.0507051	0.0110857	13.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
GPATCH3	14.946347899338374	0.004813798571228438	2.3175120863157055	0.0095339	0.0595897	13.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PRG2	14.93845207468378	0.004830588820265651	2.315999928087803	0.0325134	0.0175426	12.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
USP33	14.89606393955997	0.004921713885032085	2.307883636826521	0.037246	0.0156416	16.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DHX33	14.879744990569359	0.004957244217374581	2.304759685160704	0.932072	0.000630166	26.0	149.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM98C	14.859277393248306	0.00500216337679107	2.300842127783424	0.00197133	0.301016	13.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FNTA	14.778131478127818	0.005184216390081083	2.2853168792329845	0.470894	0.00131234	5.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
STAU2	14.763967638143875	0.005216653367603415	2.2826080200034213	0.00149469	0.416384	5.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMIM19	14.722149349082997	0.005313589379300736	2.274612009804199	0.106639	0.0059595	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
C5orf22	14.697191716082365	0.005372282071187006	2.269841192811962	0.00366451	0.175602	12.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TESPA1	14.678218940565484	0.005417325487783158	2.266215070024484	0.163557	0.00397188	17.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
KLHL8	14.660227992575178	0.005460380215158279	2.262777115611001	0.0299051	0.0219193	9.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TOM1	14.616150751270043	0.0055672871130449456	2.2543563809212306	0.156181	0.00429057	25.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SERTAD4	14.614116370749436	0.005572270665922477	2.253967796436582	0.0188108	0.0356597	12.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RNF157-AS1	14.59193042123394	0.005626903809055327	2.2497305089713935	0.00397288	0.170725	4.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
COL8A1	14.570006296121687	0.005681408411520668	2.2455439900759515	0.0769481	0.0089118	17.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
GNG7	10.332908729828166	0.005704760000000002	2.2437626216871553	NA	0.00570476	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CR2	14.528090831423036	0.005787058264330147	2.2375421451205217	0.0299778	0.0233596	29.0	186.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SORL1	14.486441082904083	0.005893946737260141	2.22959379312446	0.00182115	0.392612	58.0	356.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TSBP1-AS1	14.462220153672575	0.005956994584175998	2.2249727947414355	0.00435439	0.166204	45.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SNTG2	14.458360255126758	0.005967102947302881	2.22423646943596	0.00193601	0.374541	24.0	117.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TCP11L1	14.416540166905845	0.006077706402164449	2.216260283360981	0.00651621	0.11363	10.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM186	14.39316718423368	0.006140395287824284	2.211803670260288	0.2889	0.00259308	13.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM234B	14.38700622802757	0.006157024973473086	2.2106290848656305	0.00981954	0.0765262	18.0	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TIGD2	14.363663970873118	0.006220432127328778	2.2061794442487996	0.0514714	0.0147708	7.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
USP32	14.335715088807067	0.0062971954939493235	2.2008528239878293	0.00671088	0.114884	21.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TGM7	14.319123592174925	0.006343203653638537	2.197691345006192	0.0180154	0.0431517	21.0	133.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CGAS	14.304853698530566	0.006383037527593715	2.194972602228669	0.0116199	0.0673811	22.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
VARS2	14.29253123877011	0.006417632470553364	2.192625158007268	0.746787	0.00105492	31.0	175.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MS4A4A	14.283748768872712	0.0064424011268507005	2.1909522379524793	0.007703	0.102722	10.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RINT1	14.279334816057254	0.006454884888172646	2.1901114982274885	0.0022739	0.348747	18.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
VIT	14.27647130999083	0.006462996278774829	2.189566094132723	0.00934457	0.0849854	27.0	174.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LINGO3	14.250033367083091	0.006538360049147622	2.184531167718239	0.00201108	0.400143	11.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TBC1D7	14.227048255462769	0.006604580781044811	2.180154743569061	0.00167864	0.484929	10.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ROBO4	14.222270778565289	0.006618427121018341	2.1792452090232906	0.0356539	0.0228858	42.0	210.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
NGEF	14.202009195941352	0.006677467236514653	2.1753882341992594	0.448159	0.00183925	16.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
L1TD1	14.187666238616098	0.0067195728470534535	2.172658333503286	0.498627	0.00166499	24.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PDE7A	14.177352032076715	0.0067500122774573545	2.1706954372390297	0.356588	0.00234024	8.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
EIF3CL	9.979307899990099	0.006808020000000004	2.166979177089614	NA	0.00680802	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
EIF3C	9.979307899990099	0.006808020000000004	2.166979177089614	NA	0.00680802	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC340512	14.134836661355841	0.006876917198729035	2.162606204733383	0.0151515	0.0562605	2.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CDKN2C	9.929716472408622	0.006978940000000002	2.1562105354154437	NA	0.00697894	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM128	14.094403747369201	0.006999773861072029	2.154915990339311	0.0760848	0.0114325	4.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR10Q1	14.06169952890443	0.007100717679845507	2.1486977542886785	0.468162	0.00188862	7.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SRPK1	14.05850424343183	0.0071106562942735195	2.1480903132185354	0.00267644	0.330885	11.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRIM21	14.05280208671889	0.007128426153620812	2.147006345077563	0.0258302	0.0343831	14.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
WDR92	14.016946088762563	0.007241166747223497	2.14019145161276	0.0453871	0.0199217	6.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FOCAD	14.010654044751254	0.0072611299301277256	2.1389957919395894	0.00284401	0.318929	64.0	353.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TSNAXIP1	14.009106229265797	0.007266049043200991	2.138701675132858	0.477017	0.00190295	25.0	152.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZBTB42	13.979446566041377	0.007360943535088053	2.1330665136762854	0.450371	0.00204565	3.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ICAM2	13.971044054504606	0.007388046876339448	2.1314703576726504	0.0192591	0.0480386	6.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CREBZF	13.95888416770276	0.007427443265179142	2.1291606568873056	0.53424	0.00174233	4.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CNOT3	13.950522366306313	0.007454653693366005	2.1275725269331245	0.722418	0.00129388	18.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF534	13.922436322764991	0.0075467661054461465	2.122239109752629	0.0362647	0.0261395	22.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LBX2	13.90172962151032	0.007615389790276143	2.118307862592732	0.455608	0.00210226	17.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
NT5DC4	13.891243562550793	0.007650374151497674	2.116317324590522	0.242544	0.00396976	24.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRRC28	13.854688058517674	0.007773568320879301	2.1093795801268516	0.0570008	0.0172033	6.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF416	13.85409430226787	0.007775585260186105	2.1092669121785126	0.00390942	0.250905	14.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ADGRF4	13.841219283682802	0.007819446836107816	2.1068239687461827	0.15837	0.00623368	19.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRRK2	13.836810236276404	0.007834522836480708	2.1059874492010002	0.0024996	0.395826	56.0	395.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
