GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	81.95705490073715	1.4077399545184204e-15	14.851477563054816	0.013579	0.0664078248262314	1.77078e-15	15.0	19.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
